 -0.250000000      0.153999999    
 -0.125000000      0.314999998    
   0.00000000      0.542999983    
  0.125000000      0.832000017    
  0.250000000       1.15999997    
  0.375000000       1.47500002    
  0.500000000       1.71200001    
  0.625000000       1.80100000    
  0.750000000       1.69799995    
  0.875000000       1.39899993    
   1.00000000      0.937999964    
   1.12500000      0.384000003    
   1.25000000     -0.187999994    
   1.37500000     -0.713000000    
   1.50000000      -1.14800000    
   1.62500000      -1.46099997    
   1.75000000      -1.63300002    
   1.87500000      -1.64800000    
   2.00000000      -1.50000000    
   2.12500000      -1.19799995    
   2.25000000     -0.779000044    
   2.37500000     -0.296000004    
   2.50000000      0.187999994    
   2.62500000      0.613999963    
   2.75000000      0.937999964    
   2.87500000       1.13800001    
   3.00000000       1.20599997    
   3.12500000       1.14600003    
   3.25000000      0.967000008    
   3.37500000      0.685000002    
   3.50000000      0.329999983    
   3.62500000      -5.79999983E-02
   3.75000000     -0.429000020    
   3.87500000     -0.731999993    
   4.00000000     -0.924999952    
   4.12500000     -0.981999993    
   4.25000000     -0.897000015    
   4.37500000     -0.684000015    
   4.50000000     -0.377999991    
   4.62500000      -2.29999982E-02
   4.75000000      0.329999983    
   4.87500000      0.636999965    
   5.00000000      0.863999963    
   5.12500000      0.990999997    
   5.25000000       1.01200008    
   5.37500000      0.935000002    
   5.50000000      0.769999981    
   5.62500000      0.529999971    
   5.75000000      0.240999997    
   5.87500000      -6.70000017E-02
   6.00000000     -0.356000006    
   6.12500000     -0.593000054    
   6.25000000     -0.751000047    
   6.37500000     -0.820999980    
   6.50000000     -0.805999994    
   6.62500000     -0.718999982    
   6.75000000     -0.579999983    
   6.87500000     -0.402999997    
   7.00000000     -0.206000000    
   7.12500000      -7.00000022E-03
   7.25000000      0.177000001    
   7.37500000      0.323000014    
   7.50000000      0.414000005    
   7.62500000      0.440999985    
   7.75000000      0.403999984    
   7.87500000      0.312000006    
   8.00000000      0.187000006    
   8.12500000       5.30000031E-02
   8.25000000      -6.49999976E-02
   8.37500000     -0.145999998    
   8.50000000     -0.184000000    
   8.62500000     -0.175999999    
   8.75000000     -0.134000003    
   8.87500000      -7.60000050E-02
   9.00000000      -1.80000030E-02
   9.12500000       2.70000007E-02
   9.25000000       5.39999977E-02
   9.37500000       6.19999990E-02
   9.50000000       5.60000017E-02
   9.62500000       4.00000028E-02
   9.75000000       1.80000011E-02
   9.87500000      -6.99999928E-03
   10.0000000      -3.49999964E-02
   10.1250000      -6.49999976E-02
   10.2500000      -9.19999927E-02
   10.3750000     -0.111000001    
   10.5000000     -0.114000000    
   10.6250000      -9.70000029E-02
   10.7500000      -5.99999987E-02
   10.8750000      -1.20000010E-02
   11.0000000       3.50000001E-02
   11.1250000       7.00000003E-02
   11.2500000       8.39999989E-02
   11.3750000       7.90000036E-02
   11.5000000       5.60000017E-02
   11.6250000       2.20000017E-02
   11.7500000      -2.10000016E-02
   11.8750000      -7.29999989E-02
   12.0000000     -0.133000001    
   12.1250000     -0.199000001    
   12.2500000     -0.259999990    
   12.3750000     -0.305000007    
   12.5000000     -0.320999980    
   12.6250000     -0.300000012    
   12.7500000     -0.243000001    
   12.8750000     -0.159000009    
   13.0000000      -5.99999987E-02
   13.1250000       3.70000005E-02
   13.2500000      0.122999996    
   13.3750000      0.191000000    
   13.5000000      0.233000010    
   13.6250000      0.247999996    
   13.7500000      0.233000010    
   13.8750000      0.191000000    
   14.0000000      0.127999991    
   14.1250000       5.49999997E-02
   14.2500000      -1.40000004E-02
   14.3750000      -6.70000017E-02
   14.5000000      -9.49999988E-02
   14.6250000      -9.49999988E-02
   14.7500000      -7.00000003E-02
   14.8750000      -2.79999971E-02
   15.0000000       2.19999999E-02
   15.1250000       7.49999955E-02
   15.2500000      0.127999991    
   15.3750000      0.179000005    
   15.5000000      0.231000006    
   15.6250000      0.275999993    
   15.7500000      0.299000025    
   15.8750000      0.284999996    
   16.0000000      0.217000008    
   16.1250000       9.60000008E-02
   16.2500000      -6.40000030E-02
   16.3750000     -0.233000010    
   16.5000000     -0.379000008    
   16.6250000     -0.478999972    
   16.7500000     -0.523999989    
   16.8750000     -0.518000007    
   17.0000000     -0.472999990    
   17.1250000     -0.395999998    
   17.2500000     -0.291999996    
   17.3750000     -0.164999992    
   17.5000000      -2.10000016E-02
   17.6250000      0.119999997    
   17.7500000      0.232999995    
   17.8750000      0.294000000    
   18.0000000      0.291000009    
   18.1250000      0.228000000    
   18.2500000      0.123999998    
   18.3750000       3.99999972E-03
   18.5000000     -0.112000003    
   18.6250000     -0.208999991    
   18.7500000     -0.281000018    
   18.8750000     -0.323000014    
   19.0000000     -0.328999996    
   19.1250000     -0.291000009    
   19.2500000     -0.208999991    
   19.3750000      -8.90000015E-02
   19.5000000       5.40000014E-02
   19.6250000      0.194000006    
   19.7500000      0.307000011    
   19.8750000      0.372000009    
   20.0000000      0.384999990    
   20.1250000      0.351999998    
   20.2500000      0.284000009    
   20.3750000      0.197000012    
   20.5000000      0.103000000    
   20.6250000       9.00000334E-03
   20.7500000      -7.90000036E-02
   20.8750000     -0.152999997    
   21.0000000     -0.206000000    
   21.1250000     -0.228000000    
   21.2500000     -0.215000004    
   21.3750000     -0.167999998    
   21.5000000      -9.89999995E-02
   21.6250000      -2.30000019E-02
   21.7500000       4.30000015E-02
   21.8750000       8.50000009E-02
   22.0000000       9.79999974E-02
   22.1250000       8.10000002E-02
   22.2500000       4.29999977E-02
   22.3750000      -9.99999978E-03
   22.5000000      -6.89999983E-02
   22.6250000     -0.125000000    
   22.7500000     -0.169000000    
   22.8750000     -0.191000015    
   23.0000000     -0.182999998    
   23.1250000     -0.141000003    
   23.2500000      -7.40000010E-02
   23.3750000       7.99999945E-03
   23.5000000       8.39999989E-02
   23.6250000      0.143999994    
   23.7500000      0.175999999    
   23.8750000      0.178000003    
   24.0000000      0.152999997    
   24.1250000      0.105999999    
   24.2500000       4.39999998E-02
   24.3750000      -2.89999992E-02
   24.5000000     -0.104000002    
   24.6250000     -0.171999991    
   24.7500000     -0.219000012    
   24.8750000     -0.234999999    
   25.0000000     -0.216000006    
   25.1250000     -0.159999996    
   25.2500000      -7.69999921E-02
   25.3750000       2.50000022E-02
   25.5000000      0.126000002    
   25.6250000      0.216000006    
   25.7500000      0.279000014    
   25.8750000      0.313000023    
   26.0000000      0.312000006    
   26.1250000      0.277000010    
   26.2500000      0.210999995    
   26.3750000      0.115999997    
   26.5000000       2.00000033E-03
   26.6250000     -0.116999999    
   26.7500000     -0.225999996    
   26.8750000     -0.303999990    
   27.0000000     -0.338999987    
   27.1250000     -0.328000009    
   27.2500000     -0.275999993    
   27.3750000     -0.193000004    
   27.5000000      -9.49999988E-02
   27.6250000       4.00000019E-03
   27.7500000       9.40000042E-02
   27.8750000      0.170000002    
   28.0000000      0.224999994    
   28.1250000      0.256999999    
   28.2500000      0.259999990    
   28.3750000      0.235000014    
   28.5000000      0.182999998    
   28.6250000      0.112999998    
   28.7500000       4.09999974E-02
   28.8750000      -2.49999985E-02
   29.0000000      -7.49999955E-02
   29.1250000     -0.103000000    
   29.2500000     -0.112000003    
   29.3750000     -0.104000002    
   29.5000000      -8.79999995E-02
   29.6250000      -6.70000017E-02
   29.7500000      -4.49999981E-02
   29.8750000      -1.79999992E-02
   30.0000000       1.39999986E-02
   30.1250000       5.20000011E-02
   30.2500000       9.09999982E-02
   30.3750000      0.127000004    
   30.5000000      0.151000008    
   30.6250000      0.157999992    
   30.7500000      0.148000002    
   30.8750000      0.127000004    
   31.0000000      0.101999998    
   31.1250000       7.80000016E-02
   31.2500000       5.40000014E-02
   31.3750000       2.60000005E-02
   31.5000000      -1.30000040E-02
   31.6250000      -6.00000024E-02
   31.7500000     -0.109000005    
   31.8750000     -0.150999993    
   32.0000000     -0.177000001    
   32.1250000     -0.180999994    
   32.2500000     -0.167999998    
   32.3750000     -0.142000005    
   32.5000000     -0.107000008    
   32.6250000      -6.19999990E-02
   32.7500000      -5.99999912E-03
   32.8750000       5.90000004E-02
   33.0000000      0.127000004    
   33.1250000      0.185000002    
   33.2500000      0.221000001    
   33.3750000      0.223000005    
   33.5000000      0.194000006    
   33.6250000      0.140000001    
   33.7500000       7.09999949E-02
   33.8750000       1.00000203E-03
   34.0000000      -6.30000010E-02
   34.1250000     -0.117000006    
   34.2500000     -0.153999999    
   34.3750000     -0.172000006    
   34.5000000     -0.169000000    
   34.6250000     -0.142000005    
   34.7500000      -9.50000063E-02
   34.8750000      -3.59999985E-02
   35.0000000       2.40000002E-02
   35.1250000       7.60000050E-02
   35.2500000      0.111000001    
   35.3750000      0.125000000    
   35.5000000      0.119000003    
   35.6250000       9.80000049E-02
   35.7500000       6.70000017E-02
   35.8750000       3.40000018E-02
   36.0000000       1.00000016E-03
   36.1250000      -2.80000009E-02
   36.2500000      -5.39999977E-02
   36.3750000      -7.19999969E-02
   36.5000000      -8.20000023E-02
   36.6250000      -7.79999942E-02
   36.7500000      -5.70000038E-02
   36.8750000      -2.00000033E-02
   37.0000000       2.69999988E-02
   37.1250000       7.40000010E-02
   37.2500000      0.111000001    
   37.3750000      0.134000003    
   37.5000000      0.141000003    
   37.6250000      0.135000005    
   37.7500000      0.119000003    
   37.8750000       9.39999968E-02
   38.0000000       5.90000004E-02
   38.1250000       1.40000004E-02
   38.2500000      -3.70000005E-02
   38.3750000      -9.09999982E-02
   38.5000000     -0.136000007    
   38.6250000     -0.167999998    
   38.7500000     -0.180000007    
   38.8750000     -0.178000003    
   39.0000000     -0.163000003    
   39.1250000     -0.142000005    
   39.2500000     -0.118000001    
   39.3750000      -8.90000015E-02
   39.5000000      -5.80000021E-02
   39.6250000      -1.59999989E-02
   39.7500000       1.99999977E-02
   39.8750000       7.50000030E-02
